reserva_id,codigo_reserva,pasaporte_comprador,pasaporte_pasajero,numero_ticket
2616,XLE7933-2616,I71542181,T33834498,1914
2616,XLE7933-2616,I71542181,R10584802,6924
2616,XLE7933-2616,I71542181,N15841852,5525
2616,XLE7933-2616,I71542181,I71542181,4061
2621,LAW6318-2621,I19062847,T18212951,2153
2621,LAW6318-2621,I19062847,F15206543,6305
2621,LAW6318-2621,I19062847,K07643594,8715
2621,LAW6318-2621,I19062847,I19062847,3682
2625,LAW1134-2625,N47846939,N47846939,2168
2625,LAW1134-2625,N47846939,Y05451726,7303
2625,LAW1134-2625,N47846939,U37349664,90
2633,COG3144-2633,I19062847,,5203
2633,COG3144-2633,I19062847,I19062847,6555
2633,COG3144-2633,I19062847,Z51226931,791
2704,UAN2468-2704,X84322989,C63211080,5177
2704,UAN2468-2704,X84322989,C87025090,4516
2704,UAN2468-2704,X84322989,X84322989,4457
2704,UAN2468-2704,X84322989,T18212951,4696
2739,LAT5532-2739,R17782317,K07643594,9598
2739,LAT5532-2739,R17782317,R17782317,5390
2739,LAT5532-2739,R17782317,J33947155,8378
2739,LAT5532-2739,R17782317,J47009281,9095
2844,AZI6476-2844,O04335063,N47846939,9747
2844,AZI6476-2844,O04335063,T18212951,9497
2844,AZI6476-2844,O04335063,B30315997,7716
2844,AZI6476-2844,O04335063,O04335063,2170
2855,LUD5927-2855,C87025090,C87025090,7111
2855,LUD5927-2855,C87025090,X66304032,8568
2855,LUD5927-2855,C87025090,D39176940,8734
2855,LUD5927-2855,C87025090,T33834498,8599
2875,BTA9626-2875,G15489494,G15489494,8840
2875,BTA9626-2875,G15489494,F70729457,8601
2875,BTA9626-2875,G15489494,D46250570,9947
2875,BTA9626-2875,G15489494,Y38354449,5869
2875,BTA9626-2875,G15489494,L94336722,6638
2875,BTA9626-2875,G15489494,X84322989,117
2890,IBE2338-2890,O41678476,O41678476,7567
2890,IBE2338-2890,O41678476,Y88079794,5995
2910,LAW6351-2910,V79731274,O01507856,6732
2910,LAW6351-2910,V79731274,V79731274,3810
2910,LAW6351-2910,V79731274,U37349664,6358
2910,LAW6351-2910,V79731274,D76513142,3354
2936,QAF6392-2936,F09235820,F09235820,3901
2936,QAF6392-2936,F09235820,Y38354449,569
2964,UCA4751-2964,Y88079794,T59160871,9087
2964,UCA4751-2964,Y88079794,Y88079794,2920
2964,UCA4751-2964,Y88079794,J39937043,4463
2964,UCA4751-2964,Y88079794,I71542181,7738
2988,UAN2881-2988,N07672370,N07672370,9508
2988,UAN2881-2988,N07672370,A17367163,1445
2988,UAN2881-2988,N07672370,F23633774,8299
3003,LAM9554-3003,C87025090,Z87364523,8724
3003,LAM9554-3003,C87025090,C87025090,8877
3003,LAM9554-3003,C87025090,G96421276,7161
3037,LRC4743-3037,J47009281,D39176940,3142
3037,LRC4743-3037,J47009281,J47009281,198
3037,LRC4743-3037,J47009281,A40223024,6212
3037,LRC4743-3037,J47009281,J46610530,1217
3059,COG7539-3059,J33947155,J33947155,1545
3059,COG7539-3059,J33947155,G15489494,1649
3080,XLE5111-3080,S03830222,X91486662,3139
3080,XLE5111-3080,S03830222,D99418548,6168
3080,XLE5111-3080,S03830222,F15206543,2397
3080,XLE5111-3080,S03830222,S03830222,8744
3147,KEA7139-3147,J39937043,I07581924,6463
3147,KEA7139-3147,J39937043,J39937043,1798
3147,KEA7139-3147,J39937043,Q76465555,3360
3147,KEA7139-3147,J39937043,X84322989,3910
3168,ETA7128-3168,P84627985,P84627985,4021
3168,ETA7128-3168,P84627985,Y38354449,6828
3168,ETA7128-3168,P84627985,I71394677,8101
3168,ETA7128-3168,P84627985,P34583903,694
3180,KAI3589-3180,M25657749,H23592194,753
3180,KAI3589-3180,M25657749,R10584802,5110
3231,NCY5615-3231,A40223024,A40223024,8327
3231,NCY5615-3231,A40223024,E44895667,9822
3231,NCY5615-3231,A40223024,F70729457,6724
3231,NCY5615-3231,A40223024,O85238546,2945
3237,EAL8271-3237,F09235820,F09235820,6441
3287,MPH1782-3287,F69466449,S03830222,9135
3287,MPH1782-3287,F69466449,F69466449,9692
3287,MPH1782-3287,F69466449,F89276118,2329
3287,MPH1782-3287,F69466449,K07643594,977
3293,ADC8249-3293,C59429415,P34583903,2821
3293,ADC8249-3293,C59429415,C63211080,3081
3293,ADC8249-3293,C59429415,C59429415,9031
3294,ETA6742-3294,N07672370,K07643594,4764
3294,ETA6742-3294,N07672370,D76513142,4478
3294,ETA6742-3294,N07672370,N07672370,5384
3298,LUD7177-3298,C59429415,F70729457,7542
3298,LUD7177-3298,C59429415,Y13424296,2550
3298,LUD7177-3298,C59429415,C59429415,7618
3298,LUD7177-3298,C59429415,O85238546,2781
3333,NCY1133-3333,F23633774,F23633774,5854
3339,EAL7933-3339,N47846939,N47846939,1959
3339,EAL7933-3339,N47846939,J47009281,2938
3366,IBE8751-3366,D46250570,W06120402,1978
3366,IBE8751-3366,D46250570,K07643594,6996
3366,IBE8751-3366,D46250570,X49704522,6581
3366,IBE8751-3366,D46250570,O01507856,2248
3366,IBE8751-3366,D46250570,D46250570,9752
3366,IBE8751-3366,D46250570,D76513142,9078
3376,XLE3285-3376,T72132858,T72132858,5335
3376,XLE3285-3376,T72132858,T33834498,9855
3394,QAF4466-3394,J46610530,N24258653,8630
3394,QAF4466-3394,J46610530,J46610530,5007
3394,QAF4466-3394,J46610530,S05106445,1065
3394,QAF4466-3394,J46610530,Z87364523,181
3396,ADC6283-3396,H44001820,H44001820,2806
3396,ADC6283-3396,H44001820,G04408945,5363
3396,ADC6283-3396,H44001820,K07643594,8335
3396,ADC6283-3396,H44001820,D46250570,3329
3405,BTA8394-3405,G69357980,X49704522,4849
3405,BTA8394-3405,G69357980,R10584802,9027
3405,BTA8394-3405,G69357980,A40223024,7913
3405,BTA8394-3405,G69357980,Y23187711,5378
3405,BTA8394-3405,G69357980,O01507856,8512
3405,BTA8394-3405,G69357980,G69357980,8459
3409,COG4299-3409,X84322989,X84322989,4056
3409,COG4299-3409,X84322989,F89276118,353
3421,LRC9669-3421,B30315997,B30315997,540
3421,LRC9669-3421,B30315997,F69466449,9749
3421,LRC9669-3421,B30315997,D84069297,4274
3421,LRC9669-3421,B30315997,S03830222,9048
3450,LAM9574-3450,A40223024,A40223024,1487
3450,LAM9574-3450,A40223024,L97895867,4253
3450,LAM9574-3450,A40223024,V39868007,3902
3463,LAT2175-3463,V79731274,F23633774,6990
3463,LAT2175-3463,V79731274,N07672370,5896
3463,LAT2175-3463,V79731274,V79731274,2142
3471,KAI7891-3471,X49704522,X49704522,7647
3471,KAI7891-3471,X49704522,G15489494,4702
3536,XLE7933-3536,G04408945,J34719947,2341
3536,XLE7933-3536,G04408945,G15489494,6868
3536,XLE7933-3536,G04408945,G04408945,9347
3536,XLE7933-3536,G04408945,Y13424296,967
3543,LAW6318-3543,N55362278,N55362278,6020
3543,LAW6318-3543,N55362278,R10584802,9017
3564,LAW1134-3564,Y05451726,F23633774,9144
3564,LAW1134-3564,Y05451726,I07581924,2586
3564,LAW1134-3564,Y05451726,Q62966391,7165
3564,LAW1134-3564,Y05451726,R10584802,529
3568,COG3144-3568,I71394677,S05106445,20
3568,COG3144-3568,I71394677,F23633774,6894
3568,COG3144-3568,I71394677,I71394677,8980
3588,UAN2468-3588,P34583903,D46250570,7436
3588,UAN2468-3588,P34583903,P34583903,7651
3588,UAN2468-3588,P34583903,T33834498,5215
3591,LAT5532-3591,P11550487,F69466449,4302
3591,LAT5532-3591,P11550487,P11550487,5408
3591,LAT5532-3591,P11550487,Z51226931,4983
3591,LAT5532-3591,P11550487,G69357980,1970
3593,AZI6476-3593,J33947155,Y05451726,2486
3593,AZI6476-3593,J33947155,J86333952,550
3593,AZI6476-3593,J33947155,K07643594,8476
3593,AZI6476-3593,J33947155,N49905893,9669
3593,AZI6476-3593,J33947155,I19062847,2710
3668,LUD5927-3668,I19062847,L56496275,2582
3668,LUD5927-3668,I19062847,I19062847,3235
3668,LUD5927-3668,I19062847,J46610530,7853
3679,BTA9626-3679,J76795477,F23633774,2661
3679,BTA9626-3679,J76795477,J76795477,8449
3679,BTA9626-3679,J76795477,J46009647,114
3712,IBE2338-3712,U37349664,I71542181,5333
3712,IBE2338-3712,U37349664,N49905893,34
3712,IBE2338-3712,U37349664,U37349664,3895
3712,IBE2338-3712,U37349664,D99418548,9995
3728,LAW6351-3728,J47009281,F89276118,1505
3728,LAW6351-3728,J47009281,J33947155,3863
3728,LAW6351-3728,J47009281,J47009281,7593
3739,QAF6392-3739,H44001820,P11550487,6113
3739,QAF6392-3739,H44001820,H44001820,4968
3739,QAF6392-3739,H44001820,J47009281,2154
3752,UCA4751-3752,Z09262256,N47846939,9750
3752,UCA4751-3752,Z09262256,Z09262256,3611
3752,UCA4751-3752,Z09262256,K07643594,7007
3772,UAN2881-3772,X84322989,S03830222,7558
3772,UAN2881-3772,X84322989,X84322989,2220
3772,UAN2881-3772,X84322989,N24258653,2191
3772,UAN2881-3772,X84322989,Q62966391,4784
3775,LAM9554-3775,V39868007,V39868007,9634
3775,LAM9554-3775,V39868007,J86333952,5178
3817,LRC4743-3817,D99418548,D99418548,645
3817,LRC4743-3817,D99418548,C63211080,33
3819,COG7539-3819,X84322989,D39176940,3959
3819,COG7539-3819,X84322989,X84322989,8320
3825,XLE5111-3825,W23173820,J33947155,1600
3825,XLE5111-3825,W23173820,Y38354449,7198
3825,XLE5111-3825,W23173820,W23173820,637
3832,KEA7139-3832,J47009281,U37349664,8398
3832,KEA7139-3832,J47009281,J47009281,7491
3832,KEA7139-3832,J47009281,F69466449,705
3836,ETA7128-3836,F15206543,F15206543,4307
3836,ETA7128-3836,F15206543,T72132858,4668
3845,KAI3589-3845,G15489494,I71394677,4062
3845,KAI3589-3845,G15489494,Y13424296,8358
3845,KAI3589-3845,G15489494,O04335063,6211
3845,KAI3589-3845,G15489494,G15489494,99
3887,NCY5615-3887,V03976673,J47009281,2782
3887,NCY5615-3887,V03976673,G96421276,2433
3887,NCY5615-3887,V03976673,V03976673,2752
3887,NCY5615-3887,V03976673,J33947155,8547
3887,NCY5615-3887,V03976673,K07643594,9607
3891,EAL8271-3891,J86333952,O01507856,1031
3891,EAL8271-3891,J86333952,I71542181,1591
3891,EAL8271-3891,J86333952,T72132858,3393
3951,MPH1782-3951,C59429415,S05106445,4102
3951,MPH1782-3951,C59429415,C59429415,881
3951,MPH1782-3951,C59429415,U68917595,4135
3972,ADC8249-3972,U68917595,O01507856,2859
3972,ADC8249-3972,U68917595,F09235820,5128
3972,ADC8249-3972,U68917595,X66304032,4381
3972,ADC8249-3972,U68917595,U68917595,4475
3974,ETA6742-3974,H23592194,A17367163,872
3974,ETA6742-3974,H23592194,P84627985,5810
3974,ETA6742-3974,H23592194,H23592194,3138
3978,LUD7177-3978,G15489494,I63697476,9739
3978,LUD7177-3978,G15489494,L56496275,5169
3978,LUD7177-3978,G15489494,G15489494,3856
3999,NCY1133-3999,H23592194,H23592194,3904
3999,NCY1133-3999,H23592194,D39176940,899
4004,EAL7933-4004,I71542181,G96421276,9435
4004,EAL7933-4004,I71542181,I71542181,4165
4004,EAL7933-4004,I71542181,O41678476,8829
4033,IBE8751-4033,J86333952,G04408945,6071
4033,IBE8751-4033,J86333952,J34719947,4769
4033,IBE8751-4033,J86333952,J86333952,7212
4033,IBE8751-4033,J86333952,J47009281,3538
4064,XLE3285-4064,X66304032,R17782317,8737
4064,XLE3285-4064,X66304032,N49905893,4193
4064,XLE3285-4064,X66304032,X66304032,7297
4064,XLE3285-4064,X66304032,S05106445,5275
4123,QAF4466-4123,J39937043,H44001820,8589
4123,QAF4466-4123,J39937043,Y38354449,9323
4123,QAF4466-4123,J39937043,J39937043,9562
4123,QAF4466-4123,J39937043,V39868007,9204
4137,ADC6283-4137,G15489494,G15489494,7865
4137,ADC6283-4137,G15489494,F89276118,4012
4150,BTA8394-4150,N15841852,N24258653,2391
4150,BTA8394-4150,N15841852,G15489494,2766
4150,BTA8394-4150,N15841852,D76513142,3921
4150,BTA8394-4150,N15841852,N15841852,965
4158,COG4299-4158,P11550487,N68461604,9966
4158,COG4299-4158,P11550487,P11550487,5661
4158,COG4299-4158,P11550487,Y23187711,5539
4160,LRC9669-4160,W06120402,Q62966391,2008
4160,LRC9669-4160,W06120402,W06120402,2636
4160,LRC9669-4160,W06120402,U37349664,7946
4160,LRC9669-4160,W06120402,L94336722,3507
4177,LAM9574-4177,Z09262256,Z09262256,7015
4177,LAM9574-4177,Z09262256,X49704522,6192
4177,LAM9574-4177,Z09262256,Z87364523,6844
4186,LAT2175-4186,T33834498,T33834498,3100
4186,LAT2175-4186,T33834498,M25657749,8535
4188,KAI7891-4188,Y23187711,Y23187711,1016
4188,KAI7891-4188,Y23187711,V79731274,4567
4209,XLE7933-4209,M25657749,L94336722,2350
4209,XLE7933-4209,M25657749,M25657749,157
4209,XLE7933-4209,M25657749,T18212951,81
4222,LAW6318-4222,N49905893,O41678476,9663
4222,LAW6318-4222,N49905893,G04408945,5170
4222,LAW6318-4222,N49905893,H44001820,7235
4236,LAW1134-4236,T72132858,Z09262256,1285
4236,LAW1134-4236,T72132858,I63697476,807
4236,LAW1134-4236,T72132858,T72132858,1674
4236,LAW1134-4236,T72132858,C63211080,1361
4241,COG3144-4241,X66304032,C59429415,2496
4241,COG3144-4241,X66304032,J33947155,4257
4241,COG3144-4241,X66304032,X66304032,2072
4241,COG3144-4241,X66304032,V79731274,6330
4247,UAN2468-4247,N49905893,H44001820,2626
4247,UAN2468-4247,N49905893,L97895867,7594
4247,UAN2468-4247,N49905893,N49905893,9932
4247,UAN2468-4247,N49905893,Y13424296,4209
4263,LAT5532-4263,V03976673,T72132858,4776
4263,LAT5532-4263,V03976673,V03976673,2096
4263,LAT5532-4263,V03976673,C87025090,6558
4265,AZI6476-4265,Q62966391,Y88079794,4390
4265,AZI6476-4265,Q62966391,C87025090,3175
4265,AZI6476-4265,Q62966391,L87663260,1968
4265,AZI6476-4265,Q62966391,D84069297,3524
4265,AZI6476-4265,Q62966391,Q62966391,2928
4268,LUD5927-4268,V03976673,F69466449,5857
4268,LUD5927-4268,V03976673,P84627985,6552
4268,LUD5927-4268,V03976673,C59429415,7160
4268,LUD5927-4268,V03976673,V03976673,2446
4365,BTA9626-4365,D64763364,N55362278,7655
4365,BTA9626-4365,D64763364,D64763364,9203
4365,BTA9626-4365,D64763364,U68917595,9125
4365,BTA9626-4365,D64763364,I71542181,7017
4372,IBE2338-4372,L97895867,R17782317,6140
4372,IBE2338-4372,L97895867,L97895867,9630
4396,LAW6351-4396,O01507856,Z51226931,7333
4396,LAW6351-4396,O01507856,C63211080,8163
4396,LAW6351-4396,O01507856,W06120402,8613
4396,LAW6351-4396,O01507856,R10584802,224
4404,QAF6392-4404,R56995721,R56995721,3585
4404,QAF6392-4404,R56995721,F15206543,6603
4404,QAF6392-4404,R56995721,Y13424296,4982
4427,UCA4751-4427,F70729457,F70729457,630
4427,UCA4751-4427,F70729457,Y05451726,8864
4427,UCA4751-4427,F70729457,B30315997,4694
4427,UCA4751-4427,F70729457,E44895667,3668
4437,UAN2881-4437,J46610530,Y88079794,2955
4437,UAN2881-4437,J46610530,F15206543,7299
4437,UAN2881-4437,J46610530,J46610530,6065
4464,LAM9554-4464,K07643594,R56995721,2529
4464,LAM9554-4464,K07643594,K07643594,66
4470,LRC4743-4470,X84322989,N68461604,2140
4470,LRC4743-4470,X84322989,X84322989,8880
4470,LRC4743-4470,X84322989,F15206543,4133
4470,LRC4743-4470,X84322989,I19062847,3824
4473,COG7539-4473,T18212951,T18212951,565
4473,COG7539-4473,T18212951,R56995721,7914
4473,COG7539-4473,T18212951,F15206543,2475
4490,XLE5111-4490,D64763364,D64763364,6554
4490,XLE5111-4490,D64763364,F70729457,9085
4523,KEA7139-4523,L56496275,Q62966391,2226
4523,KEA7139-4523,L56496275,W23173820,2006
4523,KEA7139-4523,L56496275,T33834498,4991
4523,KEA7139-4523,L56496275,L56496275,1443
4604,ETA7128-4604,C87025090,B30315997,9396
4604,ETA7128-4604,C87025090,Z09262256,8056
4604,ETA7128-4604,C87025090,C87025090,4303
4634,KAI3589-4634,T72132858,Q76465555,8309
4634,KAI3589-4634,T72132858,T72132858,9658
4646,NCY5615-4646,I19062847,O41678476,631
4646,NCY5615-4646,I19062847,Z09262256,7073
4646,NCY5615-4646,I19062847,I19062847,7757
4646,NCY5615-4646,I19062847,Y33413387,1876
4660,EAL8271-4660,V79731274,V79731274,83
4660,EAL8271-4660,V79731274,X91486662,5238
4660,EAL8271-4660,V79731274,H23592194,2163
4660,EAL8271-4660,V79731274,T59160871,5481
4669,MPH1782-4669,Z09262256,Y05451726,9949
4669,MPH1782-4669,Z09262256,R17782317,3813
4669,MPH1782-4669,Z09262256,Y33413387,3508
4669,MPH1782-4669,Z09262256,I63697476,7355
4669,MPH1782-4669,Z09262256,Z09262256,9662
4669,MPH1782-4669,Z09262256,G69357980,7884
4697,ADC8249-4697,D64763364,I63697476,4213
4697,ADC8249-4697,D64763364,D64763364,3380
4726,ETA6742-4726,J86333952,J86333952,5420
4726,ETA6742-4726,J86333952,G96421276,4194
4727,LUD7177-4727,Z09262256,I07581924,4091
4727,LUD7177-4727,Z09262256,S05106445,9751
4727,LUD7177-4727,Z09262256,X66304032,420
4727,LUD7177-4727,Z09262256,K07643594,4792
4727,LUD7177-4727,Z09262256,D46250570,5598
4727,LUD7177-4727,Z09262256,Z09262256,3441
4727,LUD7177-4727,Z09262256,J47009281,4588
4727,LUD7177-4727,Z09262256,X91486662,1396
4758,NCY1133-4758,J39937043,J39937043,5129
4758,NCY1133-4758,J39937043,E44895667,9593
4763,EAL7933-4763,D39176940,F09235820,1836
4763,EAL7933-4763,D39176940,O01507856,9088
4763,EAL7933-4763,D39176940,D39176940,1539
4763,EAL7933-4763,D39176940,N15841852,2862
4771,IBE8751-4771,I63697476,F70729457,6623
4771,IBE8751-4771,I63697476,I63697476,482
4772,XLE3285-4772,V03976673,N15841852,7700
4772,XLE3285-4772,V03976673,V03976673,8076
4772,XLE3285-4772,V03976673,U68917595,5777
4772,XLE3285-4772,V03976673,O85238546,854
4782,QAF4466-4782,Y33413387,N15841852,9988
4782,QAF4466-4782,Y33413387,G04408945,6775
4782,QAF4466-4782,Y33413387,Y33413387,134
4782,QAF4466-4782,Y33413387,J34719947,4052
4800,ADC6283-4800,I78807927,U37349664,1080
4800,ADC6283-4800,I78807927,I78807927,8291
4831,BTA8394-4831,F23633774,R56995721,8483
4831,BTA8394-4831,F23633774,B30315997,5977
4831,BTA8394-4831,F23633774,J47009281,2014
4831,BTA8394-4831,F23633774,F23633774,8783
4902,COG4299-4902,F15206543,F15206543,2407
4902,COG4299-4902,F15206543,O41678476,4198
4902,COG4299-4902,F15206543,B30315997,7484
4922,LRC9669-4922,J46009647,,1675
4922,LRC9669-4922,J46009647,Y33413387,1358
4922,LRC9669-4922,J46009647,J46009647,6586
4926,LAM9574-4926,A17367163,D46250570,7305
4926,LAM9574-4926,A17367163,A17367163,119
4926,LAM9574-4926,A17367163,I19062847,5311
4926,LAM9574-4926,A17367163,D99418548,8272
4979,LAT2175-4979,X66304032,X66304032,8180
4981,KAI7891-4981,O85238546,O85238546,5051
